player_name,pitch_type,p_throws,stand,whiff_rate,exp_whiff_rate,mph,rpm,n,diff
Jose Urquidy,FF,R,L,0.10416666666666667,0.1,92.95104166666667,2209.0104166666665,1,-0.004166666666666666
Jose Urquidy,FF,R,R,0.0967741935483871,0.1,93.32903225806452,2226.2043010752686,1,0.0032258064516129115
Josh A. Smith,CU,R,R,0.16666666666666666,0.19,77.85925925925926,2921.814814814815,1,0.023333333333333345
Josh A. Smith,SL,R,L,0.10909090909090909,0.17,86.88909090909091,2537.090909090909,1,0.06090909090909093
Josh A. Smith,SL,R,R,0.21875,0.2,86.2375,2580.671875,1,-0.01874999999999999
Josh Fleming,CH,L,R,0.14285714285714285,0.2,81.49464285714286,1716.6607142857142,1,0.05714285714285716
Josh Fleming,SI,L,L,0.19298245614035087,0.1,90.87017543859649,1878.421052631579,1,-0.09298245614035086
Josh Fleming,SI,L,R,0.1,0.06,90.48769230769231,1873.0153846153846,1,-0.04000000000000001
Josh Fleming,SL,L,R,0.1111111111111111,0.18,85.37171717171718,1845.7575757575758,1,0.06888888888888889
Josh Hader,FF,L,R,0.14893617021276595,0.17,94.61595744680851,2063.6382978723404,1,0.021063829787234062
Josh Hader,SL,L,R,0.25925925925925924,0.18,80.34567901234568,2499.4691358024693,1,-0.07925925925925925
Josh James,FF,R,L,0.07692307692307693,0.13,96.01384615384616,2283.153846153846,1,0.05307692307692308
Josh James,FF,R,R,0.058823529411764705,0.13,96.3686274509804,2313.470588235294,1,0.0711764705882353
Josh James,SL,R,R,0.16417910447761194,0.22,85.73880597014926,2571.507462686567,1,0.05582089552238806
Josh Lindblom,CH,R,L,0.12871287128712872,0.16,83.83960396039603,1567.7425742574258,1,0.03128712871287129
Josh Lindblom,FC,R,L,0.10869565217391304,0.11,85.74021739130434,2424.358695652174,1,0.00130434782608696
Josh Lindblom,FF,R,L,0.08661417322834646,0.08,90.14566929133858,2538.9921259842517,1,-0.006614173228346454
Josh Lindblom,FF,R,R,0.18584070796460178,0.1,90.04159292035398,2568.504424778761,1,-0.08584070796460178
Josh Lindblom,SL,R,R,0.2358490566037736,0.16,75.93396226415095,2386.2830188679245,1,-0.07584905660377358
Josh Osich,FC,L,L,0.25,0.17,86.89166666666667,2193.2166666666667,1,-0.07999999999999999
Josh Osich,FC,L,R,0.19298245614035087,0.16,87.51929824561404,2227.4736842105262,1,-0.03298245614035086
Josh Staumont,CU,R,L,0.1044776119402985,0.17,82.05820895522388,2921.134328358209,1,0.06552238805970151
Josh Staumont,FF,R,L,0.13934426229508196,0.13,97.76639344262296,2397.1967213114754,1,-0.009344262295081951
Josh Staumont,FF,R,R,0.21019108280254778,0.16,98.18025477707006,2390.0700636942674,1,-0.050191082802547776
Josh Tomlin,CU,R,L,0.171875,0.15,76.2625,2723.140625,1,-0.021875000000000006
Josh Tomlin,CU,R,R,0.16666666666666666,0.13,76.49848484848485,2726.0454545454545,1,-0.03666666666666665
Josh Tomlin,FC,R,L,0.10679611650485436,0.09,85.58640776699029,2557.1941747572814,1,-0.016796116504854366
Josh Tomlin,FC,R,R,0.18803418803418803,0.13,85.6076923076923,2599.769230769231,1,-0.05803418803418803
JT Brubaker,CU,R,L,0.12903225806451613,0.12,80.34516129032258,2862.3064516129034,1,-0.00903225806451613
JT Brubaker,FF,R,L,0.05,0.09,93.53666666666666,2252.15,1,0.039999999999999994
JT Brubaker,SI,R,L,0.058333333333333334,0.07,93.8175,2307.95,1,0.011666666666666672
JT Brubaker,SI,R,R,0.14606741573033707,0.08,93.74943820224719,2270.8988764044943,1,-0.06606741573033707
JT Brubaker,SL,R,L,0.1896551724137931,0.18,87.56724137931035,2639.9655172413795,1,-0.0096551724137931
JT Brubaker,SL,R,R,0.1875,0.22,87.55892857142857,2633.3660714285716,1,0.0325
Julian Merryweather,FF,R,R,0.09523809523809523,0.14,96.82857142857142,2309.4920634920636,1,0.04476190476190478
Julio Teheran,FF,R,L,0.0625,0.08,88.91125,2343.475,1,0.0175
Julio Teheran,SI,R,L,0.06451612903225806,0.04,88.41612903225807,2236.3709677419356,1,-0.024516129032258062
Julio Teheran,SI,R,R,0.08791208791208792,0.08,88.94175824175824,2219.6373626373625,1,-0.007912087912087917
Julio Teheran,SL,R,R,0.1568627450980392,0.2,81.17058823529412,2623.5686274509803,1,0.0431372549019608
Julio Urias,CH,L,R,0.2289156626506024,0.21,85.02530120481927,1825.44578313253,1,-0.018915662650602405
Julio Urias,CU,L,L,0.15789473684210525,0.16,80.67368421052632,2866.5789473684213,1,0.002105263157894749
Julio Urias,CU,L,R,0.12264150943396226,0.17,80.85,2890.556603773585,1,0.04735849056603775
Julio Urias,FF,L,L,0.14432989690721648,0.14,94.19072164948453,2460.103092783505,1,-0.004329896907216468
Julio Urias,FF,L,R,0.13861386138613863,0.13,94.17458745874588,2481.3465346534654,1,-0.008613861386138622
Junior Guerra,FF,R,L,0.16071428571428573,0.11,93.72678571428571,2466.75,1,-0.050714285714285726
Junior Guerra,FF,R,R,0.12727272727272726,0.15,94.19090909090909,2528.8727272727274,1,0.022727272727272735
Junior Guerra,SI,R,R,0.07407407407407407,0.07,94.07592592592593,2372.222222222222,1,-0.004074074074074063
Justin Dunn,CU,R,L,0.1111111111111111,0.12,79.29777777777778,2382.133333333333,1,0.00888888888888889
Justin Dunn,CU,R,R,0.17142857142857143,0.15,79.09,2326.657142857143,1,-0.021428571428571436
Justin Dunn,FF,R,L,0.05699481865284974,0.09,91.33160621761658,2251.813471502591,1,0.033005181347150254
Justin Dunn,FF,R,R,0.09580838323353294,0.1,91.16407185628742,2264.952095808383,1,0.004191616766467066
Justin Dunn,SL,R,L,0.19298245614035087,0.15,82.94561403508771,2356.754385964912,1,-0.04298245614035087
Justin Wilson,FC,L,R,0.1,0.11,90.82428571428571,2367.6714285714284,1,0.009999999999999995
Justin Wilson,FF,L,L,0.22641509433962265,0.14,95.0433962264151,2282.0188679245284,1,-0.08641509433962263
Justin Wilson,FF,L,R,0.1206896551724138,0.13,94.88448275862069,2274.7327586206898,1,0.009310344827586206
Justus Sheffield,CH,L,R,0.061946902654867256,0.15,86.42389380530973,1710.9469026548672,1,0.08805309734513274
Justus Sheffield,SI,L,L,0.09302325581395349,0.1,91.61395348837209,1963.6279069767443,1,0.0069767441860465185
Justus Sheffield,SI,L,R,0.051587301587301584,0.07,91.91666666666667,1931.0753968253969,1,0.018412698412698422
Justus Sheffield,SL,L,L,0.1724137931034483,0.18,81.45747126436781,2487.8505747126437,1,0.007586206896551706
Justus Sheffield,SL,L,R,0.147239263803681,0.19,82.00429447852761,2513.9141104294476,1,0.04276073619631901
Keegan Akin,CH,L,R,0.2571428571428571,0.22,81.34,1989.1285714285714,1,-0.037142857142857116
Keegan Akin,FF,L,L,0.14285714285714285,0.09,91.82285714285715,2395.0285714285715,1,-0.05285714285714285
Keegan Akin,FF,L,R,0.16751269035532995,0.12,91.94619289340102,2389.7258883248733,1,-0.047512690355329956
Kendall Graveman,SI,R,L,0.046153846153846156,0.07,94.46,2291.3230769230768,1,0.02384615384615385
Kendall Graveman,SI,R,R,0.07920792079207921,0.08,94.85643564356435,2292.831683168317,1,7.920792079207928e-4
Kenley Jansen,FC,R,L,0.16101694915254236,0.14,90.83813559322034,2558.1101694915255,1,-0.021016949152542347
Kenley Jansen,FC,R,R,0.16216216216216217,0.16,90.88288288288288,2549.189189189189,1,-0.002162162162162168
Kenley Jansen,SI,R,L,0.21428571428571427,0.09,92.71785714285714,2237.714285714286,1,-0.12428571428571428
Kenley Jansen,SI,R,R,0.15384615384615385,0.07,91.97692307692307,2211.403846153846,1,-0.08384615384615385
Kenta Maeda,CH,R,L,0.2887700534759358,0.18,84.42245989304813,1494.764705882353,1,-0.10877005347593582
Kenta Maeda,CH,R,R,0.3442622950819672,0.22,84.84918032786885,1542.2295081967213,1,-0.1242622950819672
Kenta Maeda,FF,R,L,0.05747126436781609,0.09,91.45632183908046,2277.5402298850577,1,0.032528735632183906
Kenta Maeda,FF,R,R,0.11650485436893204,0.1,91.86990291262136,2274.669902912621,1,-0.016504854368932037
Kenta Maeda,SL,R,L,0.14634146341463414,0.12,82.11280487804878,2505.6646341463415,1,-0.026341463414634142
Kenta Maeda,SL,R,R,0.2864583333333333,0.2,83.62760416666667,2502.875,1,-0.0864583333333333
Kevin Gausman,CH,R,L,0.21511627906976744,0.18,84.31046511627908,1754.0058139534883,1,-0.03511627906976744
Kevin Gausman,CH,R,R,0.2698412698412698,0.25,84.07566137566137,1722.6984126984128,1,-0.019841269841269826
Kevin Gausman,FF,R,L,0.1506276150627615,0.12,95.08284518828452,2302.5648535564856,1,-0.030627615062761515
Kevin Gausman,FF,R,R,0.10126582278481013,0.1,95.07721518987341,2330.8164556962024,1,-0.0012658227848101195
Kevin Ginkel,FF,R,L,0.18181818181818182,0.11,95.54747474747475,2409.5050505050503,1,-0.07181818181818182
Kevin Ginkel,FF,R,R,0.02702702702702703,0.1,95.62972972972973,2359.2297297297296,1,0.07297297297297298
Kevin Ginkel,SL,R,R,0.2631578947368421,0.2,84.07763157894738,2216.1184210526317,1,-0.06315789473684208
Keynan Middleton,FF,R,R,0.15384615384615385,0.14,97.28076923076922,2452.423076923077,1,-0.013846153846153841
Kolby Allard,CH,L,R,0.125,0.18,82.540625,1746.09375,1,0.05499999999999999
Kolby Allard,FC,L,R,0.11304347826086956,0.13,86.75304347826086,2269.7478260869566,1,0.01695652173913044
Kolby Allard,FF,L,L,0.07692307692307693,0.1,91.63296703296703,2164.2087912087914,1,0.023076923076923078
Kolby Allard,FF,L,R,0.11666666666666667,0.11,91.49222222222222,2181.15,1,-0.006666666666666668
Kris Bubic,CH,L,R,0.19148936170212766,0.21,79.56010638297872,1762.6063829787233,1,0.018510638297872334
Kris Bubic,CU,L,R,0.05154639175257732,0.13,78.31134020618556,2564.505154639175,1,0.07845360824742269
Kris Bubic,FF,L,L,0.11290322580645161,0.1,91.4758064516129,2292.564516129032,1,-0.012903225806451604
Kris Bubic,FF,L,R,0.11466666666666667,0.1,91.4464,2164.5066666666667,1,-0.014666666666666661
Kwang Hyun Kim,FF,L,L,0.05172413793103448,0.12,89.8551724137931,2160.155172413793,1,0.06827586206896552
Kwang Hyun Kim,FF,L,R,0.0546448087431694,0.09,89.82677595628415,2165.9398907103823,1,0.0353551912568306
Kwang Hyun Kim,SL,L,R,0.11764705882352941,0.16,83.05098039215686,2139.892156862745,1,0.04235294117647059
Kyle Cody,FF,R,R,0.0547945205479452,0.09,94.14657534246575,2178.931506849315,1,0.035205479452054794
Kyle Cody,SL,R,R,0.13186813186813187,0.22,83.10989010989012,2533.4725274725274,1,0.08813186813186813
Kyle Finnegan,SI,R,L,0.1016949152542373,0.11,95.01610169491525,1912.9322033898304,1,0.008305084745762706
Kyle Finnegan,SI,R,R,0.07874015748031496,0.07,94.99685039370078,1930.8740157480315,1,-0.008740157480314953
Kyle Finnegan,SL,R,R,0.27941176470588236,0.2,87.17205882352941,2045.7941176470588,1,-0.07941176470588235
Kyle Freeland,CH,L,R,0.125,0.15,86.0451923076923,1422.951923076923,1,0.024999999999999994
Kyle Freeland,CU,L,R,0.11678832116788321,0.15,80.11459854014599,2426.189781021898,1,0.03321167883211679
Kyle Freeland,FF,L,R,0.03125,0.1,92.133125,2447.6875,1,0.06875
Kyle Freeland,SI,L,R,0.05357142857142857,0.07,91.60714285714286,2382.5178571428573,1,0.016428571428571438
Kyle Freeland,SL,L,L,0.2054794520547945,0.18,86.53150684931506,2492.8082191780823,1,-0.025479452054794516
Kyle Freeland,SL,L,R,0.16666666666666666,0.19,86.10416666666667,2460.8055555555557,1,0.023333333333333345
Kyle Gibson,CH,R,L,0.14432989690721648,0.19,84.3061855670103,1646.298969072165,1,0.04567010309278352
Kyle Gibson,CH,R,R,0.22058823529411764,0.24,84.39264705882353,1664.6617647058824,1,0.01941176470588235
Kyle Gibson,FF,R,L,0.034482758620689655,0.07,92.24367816091954,2271.896551724138,1,0.03551724137931035
Kyle Gibson,SI,R,L,0.0379746835443038,0.06,91.67215189873417,2117.3164556962024,1,0.0220253164556962
Kyle Gibson,SI,R,R,0.05508474576271186,0.07,92.3864406779661,2132.614406779661,1,0.014915254237288143
Kyle Gibson,SL,R,L,0.12195121951219512,0.13,82.89512195121951,2444.5731707317073,1,0.008048780487804885
Kyle Gibson,SL,R,R,0.2,0.19,83.14571428571429,2490.925714285714,1,-0.010000000000000009
Kyle Hendricks,CH,R,L,0.2532467532467532,0.15,79.67012987012987,2088.409090909091,1,-0.10324675324675323
Kyle Hendricks,CH,R,R,0.21505376344086022,0.16,79.59032258064516,2012.8064516129032,1,-0.055053763440860215
Kyle Hendricks,CU,R,L,0.10476190476190476,0.09,71.93809523809524,2801.9904761904763,1,-0.014761904761904768
Kyle Hendricks,CU,R,R,0.18461538461538463,0.13,72.43692307692308,2819.1692307692306,1,-0.05461538461538462
Kyle Hendricks,FF,R,L,0.10555555555555556,0.05,87.32611111111112,1981.6444444444444,1,-0.05555555555555555
Kyle Hendricks,SI,R,L,0.08641975308641975,0.04,86.60246913580247,1870.3086419753085,1,-0.04641975308641975
Kyle Hendricks,SI,R,R,0.10762331838565023,0.07,87.39865470852018,1862.1255605381166,1,-0.03762331838565022
Kyle McGowin,SL,R,R,0.27058823529411763,0.18,82.11647058823529,2832.105882352941,1,-0.09058823529411764
Kyle Ryan,FC,L,R,0.11290322580645161,0.15,84.91612903225807,2101.2741935483873,1,0.037096774193548385
Kyle Wright,CH,R,L,0.12307692307692308,0.17,87.6723076923077,1757.2307692307693,1,0.04692307692307693
Kyle Wright,FF,R,L,0.09836065573770492,0.1,94.67377049180328,2429.5409836065573,1,0.0016393442622950893
Kyle Wright,SI,R,L,0.06666666666666667,0.07,94.24333333333334,2229.7166666666667,1,0.003333333333333341
Kyle Wright,SI,R,R,0.12121212121212122,0.08,93.7939393939394,2240.2929292929293,1,-0.041212121212121214
Kyle Wright,SL,R,R,0.18888888888888888,0.22,88.25444444444445,2514.188888888889,1,0.031111111111111117
Kyle Zimmer,FF,R,L,0.0625,0.08,94.06458333333333,2144.7916666666665,1,0.0175
Kyle Zimmer,FF,R,R,0.15625,0.14,94.059375,2174.953125,1,-0.016249999999999987
Kyle Zimmer,SL,R,R,0.18867924528301888,0.21,82.8433962264151,2114.3207547169814,1,0.02132075471698111
Lance Lynn,CU,R,R,0.0847457627118644,0.15,83.8542372881356,2639,1,0.06525423728813559
Lance Lynn,FC,R,L,0.16666666666666666,0.15,90.47101449275362,2602.449275362319,1,-0.016666666666666663
Lance Lynn,FC,R,R,0.08620689655172414,0.13,88.26810344827587,2598.439655172414,1,0.04379310344827586
Lance Lynn,FF,R,L,0.13548387096774195,0.11,93.88935483870968,2491.1193548387096,1,-0.025483870967741948
Lance Lynn,FF,R,R,0.16071428571428573,0.13,94.02142857142857,2495.217857142857,1,-0.030714285714285722
Lance Lynn,SI,R,L,0.1323529411764706,0.06,91.38676470588236,2334.6617647058824,1,-0.07235294117647059
Lance Lynn,SI,R,R,0.1111111111111111,0.1,92.16814814814815,2311.5481481481484,1,-0.0111111111111111
Lance McCullers Jr.,CH,R,L,0.08860759493670886,0.18,86.073417721519,1780.2151898734178,1,0.09139240506329113
Lance McCullers Jr.,CH,R,R,0.26229508196721313,0.26,86.78852459016393,1758.016393442623,1,-0.0022950819672131195
Lance McCullers Jr.,CU,R,L,0.20634920634920634,0.21,83.0989417989418,2788.2486772486773,1,0.0036507936507936545
Lance McCullers Jr.,CU,R,R,0.17204301075268819,0.24,83.74301075268818,2788.2473118279568,1,0.0679569892473118
Lance McCullers Jr.,SI,R,L,0.038834951456310676,0.07,93.74077669902913,2080.4660194174758,1,0.03116504854368933
Lance McCullers Jr.,SI,R,R,0.08290155440414508,0.09,93.73575129533678,2077.8652849740934,1,0.007098445595854916
Lewis Thorpe,FF,L,R,0.05154639175257732,0.09,89.68144329896907,1960.4020618556701,1,0.03845360824742268
Liam Hendriks,FF,R,L,0.21367521367521367,0.14,95.78632478632478,2436.3418803418804,1,-0.07367521367521365
Liam Hendriks,FF,R,R,0.17307692307692307,0.14,96.27019230769231,2461.2884615384614,1,-0.03307692307692306
Ljay Newsome,FF,R,R,0.15254237288135594,0.11,91.41694915254237,2071.6271186440677,1,-0.04254237288135594
Logan Webb,CH,R,L,0.1171875,0.19,84.58125,1615.3125,1,0.0728125
Logan Webb,CH,R,R,0.18446601941747573,0.26,84.64077669902913,1625.8349514563106,1,0.07553398058252428
Logan Webb,FF,R,L,0.10344827586206896,0.09,92.8948275862069,2103.2413793103447,1,-0.013448275862068967
Logan Webb,FF,R,R,0.0851063829787234,0.09,92.93829787234043,2137.095744680851,1,0.0048936170212765945
Logan Webb,SI,R,R,0.049019607843137254,0.08,91.88823529411765,2007.421568627451,1,0.030980392156862747
Logan Webb,SL,R,R,0.13186813186813187,0.2,81.31538461538462,2716.813186813187,1,0.06813186813186814
Lou Trivino,FC,R,R,0.23333333333333334,0.18,90.56,2343.1,1,-0.053333333333333344
Lou Trivino,FF,R,R,0.08333333333333333,0.1,95.31388888888888,2059.6111111111113,1,0.016666666666666677
Lucas Giolito,CH,R,L,0.2490118577075099,0.18,80.91225296442688,1416.2332015810277,1,-0.0690118577075099
Lucas Giolito,CH,R,R,0.30833333333333335,0.23,81.00083333333333,1421.5083333333334,1,-0.07833333333333334
Lucas Giolito,FF,R,L,0.16964285714285715,0.1,93.80059523809524,2362.2053571428573,1,-0.06964285714285715
Lucas Giolito,FF,R,R,0.09606986899563319,0.1,94.17860262008733,2353.187772925764,1,0.003930131004366816
Lucas Giolito,SL,R,L,0.15789473684210525,0.15,84.71754385964913,2144.0526315789475,1,-0.00789473684210526
Lucas Giolito,SL,R,R,0.2595419847328244,0.19,84.9412213740458,2103.656488549618,1,-0.06954198473282441
Lucas Sims,CU,R,L,0.17204301075268819,0.2,80.9236559139785,3356.0860215053763,1,0.027956989247311825
Lucas Sims,FF,R,L,0.15151515151515152,0.14,93.94141414141414,2754.030303030303,1,-0.011515151515151506
Lucas Sims,FF,R,R,0.15294117647058825,0.15,93.91882352941177,2799.6,1,-0.0029411764705882526
Luis Castillo,CH,R,L,0.22699386503067484,0.18,88.26871165644172,1965.9693251533743,1,-0.04699386503067485
Luis Castillo,CH,R,R,0.3118279569892473,0.27,87.93118279569893,1925.225806451613,1,-0.041827956989247295
Luis Castillo,FF,R,L,0.12994350282485875,0.14,97.32598870056498,2198.146892655367,1,0.01005649717514126
Luis Castillo,FF,R,R,0.2127659574468085,0.12,97.60425531914893,2189.744680851064,1,-0.09276595744680852
Luis Castillo,SI,R,L,0.043010752688172046,0.08,97.56881720430107,2132.451612903226,1,0.036989247311827955
Luis Castillo,SI,R,R,0.12871287128712872,0.1,97.36435643564357,2130.920792079208,1,-0.02871287128712871
Luis Castillo,SL,R,L,0.1267605633802817,0.19,86.46901408450704,2471.9859154929577,1,0.06323943661971831
Luis Castillo,SL,R,R,0.18627450980392157,0.23,86.82450980392157,2492.107843137255,1,0.04372549019607844
Luis Cessa,SL,R,R,0.1984732824427481,0.22,83.60610687022901,2495.083969465649,1,0.021526717557251912
Luis Garcia,FF,R,R,0.07042253521126761,0.12,94.92394366197183,2271.0704225352115,1,0.04957746478873239
Luis Garcia,SL,R,R,0.14035087719298245,0.19,82.43684210526315,2326.684210526316,1,0.049649122807017554
Luis Patino,FF,R,L,0.10666666666666667,0.13,96.996,2490.4533333333334,1,0.02333333333333333
Luis Patino,FF,R,R,0.08695652173913043,0.18,96.5495652173913,2454.886956521739,1,0.09304347826086956
Luis Perdomo,SI,R,R,0,0.08,93.86037735849057,1967.3396226415093,1,0.08
Luke Jackson,FF,R,L,0.03896103896103896,0.1,94.29220779220779,2246.4675324675327,1,0.061038961038961045
Luke Jackson,FF,R,R,0.07936507936507936,0.1,94.40793650793651,2254.3809523809523,1,0.020634920634920645
Luke Jackson,SL,R,L,0.11666666666666667,0.2,86.395,2464.233333333333,1,0.08333333333333334
Luke Jackson,SL,R,R,0.22935779816513763,0.21,86.42201834862385,2443.211009174312,1,-0.019357798165137635
Luke Weaver,CH,R,L,0.24817518248175183,0.17,84.87883211678832,1665.4963503649635,1,-0.07817518248175181
Luke Weaver,CH,R,R,0.19736842105263158,0.21,84.66842105263157,1657.8157894736842,1,0.01263157894736841
Luke Weaver,FC,R,R,0.039473684210526314,0.18,88.12105263157895,2350.1184210526317,1,0.14052631578947367
Luke Weaver,FF,R,L,0.07655502392344497,0.12,94.02727272727273,2457.822966507177,1,0.04344497607655502
Luke Weaver,FF,R,R,0.12334801762114538,0.14,94.05947136563877,2479.259911894273,1,0.016651982378854638
Madison Bumgarner,CU,L,R,0.1134020618556701,0.12,76.87010309278351,2497.9278350515465,1,0.006597938144329893
Madison Bumgarner,FC,L,L,0.1780821917808219,0.15,83.74246575342465,2532.4246575342468,1,-0.028082191780821913
Madison Bumgarner,FC,L,R,0.1328125,0.15,83.37265625,2482.765625,1,0.017187499999999994
Madison Bumgarner,FF,L,L,0.03389830508474576,0.1,88.65084745762712,2394.2542372881358,1,0.06610169491525425
Madison Bumgarner,FF,L,R,0.03773584905660377,0.1,88.28050314465409,2404.14465408805,1,0.06226415094339623
Marco Gonzales,CH,L,R,0.17721518987341772,0.19,80.53291139240507,2099,1,0.01278481012658228
Marco Gonzales,CU,L,R,0.14705882352941177,0.1,75.09313725490196,2307.901960784314,1,-0.047058823529411764
Marco Gonzales,FC,L,R,0.13636363636363635,0.11,84.82727272727273,2146.0397727272725,1,-0.026363636363636353
Marco Gonzales,SI,L,L,0.06896551724137931,0.06,88.11551724137931,2167.6637931034484,1,-0.008965517241379312
Marco Gonzales,SI,L,R,0.06934306569343066,0.09,88.23467153284672,2158.79197080292,1,0.02065693430656934
Mark Melancon,CU,R,R,0.21666666666666667,0.15,81.99166666666666,2644.4166666666665,1,-0.06666666666666668
Mark Melancon,FC,R,L,0.06060606060606061,0.14,91.9121212121212,2365.6969696969695,1,0.0793939393939394
Mark Melancon,FC,R,R,0.09375,0.12,91.834375,2336.859375,1,0.026249999999999996
Martin Perez,CH,L,R,0.21428571428571427,0.17,83.66263736263737,1703.8241758241759,1,-0.04428571428571426
Martin Perez,CU,L,R,0.08450704225352113,0.11,77.83802816901408,2521.2676056338028,1,0.025492957746478875
Martin Perez,FC,L,R,0.061224489795918366,0.1,88.9526530612245,2182.922448979592,1,0.03877551020408164
Martin Perez,FF,L,R,0.09090909090909091,0.1,92.26636363636364,2053.4363636363637,1,0.009090909090909094
Martin Perez,SI,L,R,0.043478260869565216,0.07,92.34782608695652,1940.9891304347825,1,0.02652173913043479
Masahiro Tanaka,CH,R,L,0.17,0.14,86.981,1591.7,1,-0.03
Masahiro Tanaka,FF,R,L,0.14705882352941177,0.11,92.3421568627451,2233.9411764705883,1,-0.03705882352941177
Masahiro Tanaka,FF,R,R,0.11764705882352941,0.11,92.27450980392157,2237.8039215686276,1,-0.00764705882352941
Masahiro Tanaka,SL,R,L,0.1864406779661017,0.15,83.90762711864407,2275.923728813559,1,-0.0364406779661017
Masahiro Tanaka,SL,R,R,0.3225806451612903,0.21,83.97096774193548,2297.282258064516,1,-0.11258064516129032
Matt Andriese,CH,R,L,0.18333333333333332,0.16,85.84666666666666,2105.133333333333,1,-0.023333333333333317
Matt Andriese,CH,R,R,0.1797752808988764,0.18,86.05505617977528,2130.9438202247193,1,2.2471910112359383e-4
Matt Andriese,FF,R,L,0.039473684210526314,0.09,91.55131578947369,2270.592105263158,1,0.05052631578947368
Matt Andriese,FF,R,R,0.16455696202531644,0.11,92.29620253164558,2355.4177215189875,1,-0.054556962025316444
Matt Barnes,CU,R,L,0.12941176470588237,0.17,84.47764705882354,2169.258823529412,1,0.04058823529411765
Matt Barnes,CU,R,R,0.15555555555555556,0.15,84.78666666666666,2175.9444444444443,1,-0.005555555555555564
Matt Barnes,FF,R,L,0.1650485436893204,0.11,95.4640776699029,2322.097087378641,1,-0.0550485436893204
Matt Barnes,FF,R,R,0.07476635514018691,0.1,95.64859813084112,2309.570093457944,1,0.025233644859813095
Matt Foster,CH,R,L,0.22388059701492538,0.15,84.23731343283582,1777.402985074627,1,-0.07388059701492539
Matt Foster,CH,R,R,0.21153846153846154,0.19,83.2826923076923,1738.1538461538462,1,-0.021538461538461534
Matt Foster,FF,R,L,0.11320754716981132,0.1,93.79905660377358,2328.5188679245284,1,-0.013207547169811318
Matt Foster,FF,R,R,0.14953271028037382,0.11,93.80093457943926,2309.467289719626,1,-0.03953271028037382
Matt Harvey,FF,R,L,0.05970149253731343,0.08,93.66865671641791,2153.313432835821,1,0.02029850746268657
Matt Shoemaker,CH,R,L,0.26582278481012656,0.17,85.19113924050633,1238.126582278481,1,-0.09582278481012654
Matt Shoemaker,FF,R,L,0.1875,0.09,92.284375,2246.59375,1,-0.0975
Matt Shoemaker,SL,R,R,0.19298245614035087,0.19,81.75087719298246,2063.964912280702,1,-0.0029824561403508643
Matt Strahm,SI,L,L,0.17307692307692307,0.09,92.85576923076923,2315.403846153846,1,-0.08307692307692308
Matt Wisler,SL,R,L,0.11450381679389313,0.13,80.52824427480915,2530.7251908396947,1,0.015496183206106878
Matt Wisler,SL,R,R,0.21890547263681592,0.2,81.80248756218906,2561.587064676617,1,-0.018905472636815912
Matthew Boyd,CH,L,R,0.32432432432432434,0.26,79.06891891891892,1904.2635135135135,1,-0.06432432432432433
Matthew Boyd,CU,L,R,0.1044776119402985,0.1,74.13134328358208,2526.3582089552237,1,-0.004477611940298498
Matthew Boyd,FF,L,L,0.09259259259259259,0.06,91.80185185185185,2289.722222222222,1,-0.03259259259259259
Matthew Boyd,FF,L,R,0.0916030534351145,0.1,91.70534351145038,2310.1348600508904,1,0.008396946564885502
Matthew Boyd,SL,L,L,0.24528301886792453,0.15,79.07358490566038,2309.4528301886794,1,-0.09528301886792453
Matthew Boyd,SL,L,R,0.18125,0.17,79.404375,2326.2375,1,-0.011249999999999982
Max Fried,CU,L,R,0.11333333333333333,0.09,74.29533333333333,2786.5333333333333,1,-0.02333333333333333
Max Fried,FF,L,R,0.12087912087912088,0.09,93.06410256410257,2126.4652014652015,1,-0.030879120879120883
Max Fried,SL,L,R,0.15702479338842976,0.2,83.97851239669421,2494.4462809917354,1,0.042975206611570255
Max Scherzer,CH,R,L,0.14953271028037382,0.17,84.97570093457944,1444.3177570093458,1,0.02046728971962619
Max Scherzer,CU,R,L,0.07692307692307693,0.09,77.38333333333334,2782.2179487179487,1,0.01307692307692307
Max Scherzer,FC,R,L,0.18085106382978725,0.14,91.08617021276596,2565.776595744681,1,-0.04085106382978723
Max Scherzer,FF,R,L,0.13108614232209737,0.13,94.60411985018726,2463.8239700374534,1,-0.001086142322097361
Max Scherzer,FF,R,R,0.1619047619047619,0.12,94.64714285714285,2487.695238095238,1,-0.04190476190476192
Max Scherzer,SL,R,R,0.30808080808080807,0.2,85.50454545454545,2387.373737373737,1,-0.10808080808080806
Merrill Kelly,CU,R,R,0.15517241379310345,0.19,81.26551724137931,2615.9310344827586,1,0.03482758620689655
Merrill Kelly,FF,R,R,0.1206896551724138,0.13,92.22758620689655,2444.310344827586,1,0.009310344827586206
Merrill Kelly,SI,R,R,0.1568627450980392,0.08,91.48627450980392,2254,1,-0.07686274509803921
Michael Fulmer,FF,R,L,0.012195121951219513,0.08,93.15731707317073,2165.7804878048782,1,0.06780487804878049
Michael Fulmer,SI,R,L,0.0379746835443038,0.06,92.83417721518987,2023.3037974683543,1,0.0220253164556962
Michael Fulmer,SI,R,R,0.017543859649122806,0.07,93.14912280701755,2053.2631578947367,1,0.0524561403508772
Michael Fulmer,SL,R,R,0.2830188679245283,0.21,87.29056603773584,2392.0943396226417,1,-0.0730188679245283
